id,label
3010,2.0
34808,2.0
38792,2.0
296,2.0
73792,0.0
5269,2.0
6988,2.0
68069,2.0
26961,1.0
42354,2.0
22535,0.0
34975,2.0
67245,0.0
64681,2.0
61808,2.0
15690,2.0
26619,0.0
3862,2.0
12095,2.0
55982,0.0
72665,2.0
14905,0.0
21484,2.0
31491,2.0
18858,2.0
32397,0.0
28712,2.0
68013,0.0
62420,1.0
3434,2.0
47076,0.0
42498,2.0
61744,0.0
62490,2.0
27821,0.0
17291,2.0
63876,2.0
58361,2.0
158,2.0
67636,0.0
28584,0.0
34002,1.0
37671,2.0
27415,2.0
30861,0.0
3250,0.0
60852,2.0
10164,2.0
3870,2.0
7336,0.0
48407,0.0
30340,0.0
4897,2.0
20103,2.0
21902,2.0
26893,2.0
23252,1.0
30866,2.0
6245,2.0
59399,2.0
54763,2.0
25356,2.0
5298,2.0
15183,2.0
14502,0.0
6856,2.0
47091,0.0
45023,2.0
23129,2.0
48816,2.0
62336,2.0
1888,2.0
34545,2.0
46496,2.0
23464,0.0
27954,2.0
65073,2.0
70256,2.0
4403,0.0
2217,0.0
32060,0.0
61585,2.0
52376,0.0
54974,2.0
34859,0.0
27508,2.0
43701,0.0
69074,0.0
29029,2.0
57627,2.0
6651,2.0
58246,0.0
33734,0.0
43894,2.0
68445,2.0
38736,2.0
3146,2.0
14345,0.0
61414,2.0
50685,2.0
11768,2.0
26314,2.0
9107,2.0
39398,0.0
12346,2.0
6558,2.0
49279,2.0
20749,0.0
41152,1.0
68217,2.0
64169,2.0
19078,0.0
36695,0.0
36346,0.0
12397,2.0
33892,0.0
32629,2.0
17281,0.0
72837,0.0
68383,0.0
5493,2.0
10368,2.0
26284,2.0
50578,2.0
45901,2.0
14742,0.0
30050,0.0
22689,2.0
66099,2.0
6539,0.0
12519,2.0
24319,0.0
41849,2.0
63714,2.0
13106,0.0
35662,0.0
26775,0.0
38317,2.0
21993,0.0
64469,2.0
3709,2.0
9398,2.0
17071,2.0
59748,2.0
22098,2.0
12854,0.0
22593,0.0
15418,2.0
844,0.0
1246,0.0
60156,0.0
15141,2.0
22757,2.0
36838,0.0
29727,2.0
53949,0.0
34590,2.0
32012,2.0
59436,0.0
40875,2.0
5840,0.0
21586,0.0
40297,2.0
51865,2.0
65402,2.0
30837,2.0
39418,0.0
6570,0.0
42090,0.0
45580,2.0
46894,0.0
13801,2.0
51193,0.0
44923,2.0
1710,0.0
5319,2.0
9780,0.0
55130,2.0
56213,0.0
1069,2.0
36716,2.0
63638,2.0
1581,1.0
58537,1.0
72545,0.0
11355,2.0
49186,2.0
64661,2.0
36644,0.0
8214,0.0
45861,0.0
40752,1.0
38527,1.0
15336,1.0
33639,2.0
40740,2.0
19861,2.0
18746,2.0
61607,0.0
8424,2.0
70420,2.0
14672,2.0
60812,0.0
62092,2.0
66745,2.0
32172,2.0
39892,0.0
26305,2.0
51884,1.0
69624,2.0
64885,0.0
50286,2.0
10453,2.0
42503,0.0
54709,1.0
6454,0.0
9664,0.0
12315,2.0
62358,0.0
62645,0.0
52717,0.0
4085,2.0
30181,2.0
36399,2.0
28503,2.0
56964,2.0
7163,0.0
66137,0.0
15773,0.0
44092,2.0
58435,2.0
52158,0.0
29490,0.0
11447,0.0
3948,2.0
41507,0.0
20595,0.0
14103,2.0
1907,0.0
10465,2.0
69287,2.0
58181,2.0
51606,2.0
25384,0.0
66167,0.0
35594,2.0
10921,0.0
38645,2.0
44042,2.0
19112,2.0
9862,0.0
64569,2.0
16716,2.0
55435,2.0
71755,2.0
70636,2.0
43249,2.0
61851,2.0
27290,0.0
45644,2.0
50340,2.0
41688,2.0
544,2.0
44454,0.0
8989,0.0
21583,2.0
20108,2.0
23773,2.0
24532,2.0
73268,1.0
61066,0.0
46835,2.0
67156,2.0
46748,0.0
27142,0.0
18811,2.0
39209,2.0
58238,1.0
10070,2.0
60423,0.0
29979,0.0
44252,0.0
62999,2.0
65101,2.0
54839,2.0
29424,2.0
35956,2.0
68149,1.0
52701,2.0
61218,2.0
29081,2.0
28740,2.0
3342,2.0
25222,2.0
32240,2.0
28157,2.0
18101,2.0
38488,0.0
66073,2.0
39400,2.0
44397,2.0
32512,2.0
59946,2.0
73477,2.0
71929,2.0
26806,0.0
48504,0.0
9747,2.0
60807,2.0
22574,2.0
59079,2.0
14030,2.0
8376,2.0
32885,2.0
52073,2.0
19169,2.0
73707,0.0
14188,2.0
66088,2.0
9926,2.0
53176,2.0
22939,2.0
72383,0.0
61866,2.0
1443,2.0
3127,0.0
9076,2.0
8240,2.0
60365,2.0
32904,0.0
58627,2.0
70418,0.0
8797,0.0
25959,2.0
68768,0.0
13315,0.0
73624,2.0
58926,2.0
38463,1.0
27928,0.0
19053,0.0
6777,1.0
61646,2.0
16621,0.0
11027,0.0
6545,2.0
41561,2.0
15381,0.0
62975,2.0
13425,1.0
63178,2.0
35875,0.0
48169,2.0
12077,0.0
14279,2.0
53456,2.0
58809,0.0
59124,0.0
57028,2.0
32062,0.0
31482,2.0
7126,0.0
47248,2.0
68295,0.0
46802,2.0
47338,0.0
54090,2.0
24964,2.0
3557,2.0
11022,0.0
13276,0.0
7666,2.0
67989,2.0
58157,2.0
16043,2.0
65881,2.0
6552,2.0
50184,2.0
10356,0.0
61287,0.0
46067,1.0
41764,2.0
20059,0.0
69092,2.0
8391,0.0
35595,2.0
40432,0.0
9350,2.0
32479,0.0
43266,2.0
34235,0.0
55247,0.0
59471,2.0
48358,2.0
30929,2.0
46616,2.0
14320,0.0
48524,2.0
24702,0.0
34810,1.0
59051,2.0
28193,0.0
36735,2.0
18365,2.0
60854,2.0
66600,0.0
68849,2.0
6123,0.0
16491,0.0
57294,2.0
37793,2.0
37232,2.0
59155,2.0
62889,0.0
32187,2.0
70744,2.0
31738,2.0
44796,0.0
55383,2.0
46973,0.0
13919,2.0
52232,0.0
16113,0.0
49150,2.0
27445,2.0
11393,2.0
54754,2.0
50881,2.0
6400,0.0
40185,0.0
37500,2.0
27537,2.0
11409,2.0
68247,0.0
22909,2.0
48282,2.0
30521,0.0
16362,2.0
73909,2.0
5353,2.0
28739,0.0
47342,2.0
39260,0.0
68500,2.0
31507,2.0
11809,2.0
20330,0.0
45423,2.0
26289,1.0
25201,0.0
29116,0.0
46179,0.0
59697,1.0
46277,2.0
66021,0.0
15663,0.0
73765,0.0
62805,0.0
30370,2.0
26816,0.0
7663,0.0
41003,2.0
13834,2.0
69725,0.0
3468,0.0
72087,2.0
33668,0.0
35889,2.0
4568,2.0
36993,2.0
11695,2.0
38322,0.0
24213,1.0
46090,1.0
32925,0.0
67048,2.0
55308,0.0
6613,0.0
12301,0.0
15263,2.0
63398,2.0
10747,2.0
56637,0.0
54230,1.0
14634,2.0
53542,0.0
58597,2.0
49285,2.0
17638,0.0
12930,2.0
54739,2.0
289,2.0
50463,2.0
12956,2.0
13788,2.0
38380,2.0
34259,2.0
41973,0.0
18920,2.0
18468,0.0
47928,1.0
18547,2.0
13492,2.0
28768,1.0
45437,2.0
62354,0.0
34008,2.0
10265,2.0
58723,2.0
1763,2.0
16360,0.0
6019,2.0
44618,2.0
25943,2.0
45025,0.0
26972,0.0
25737,2.0
27924,2.0
46815,2.0
33186,2.0
66242,1.0
35088,2.0
36322,2.0
54647,0.0
65337,2.0
74187,2.0
69696,0.0
1030,0.0
3348,2.0
33322,2.0
2698,2.0
71411,0.0
55506,2.0
9049,2.0
55005,2.0
27916,2.0
59961,0.0
62919,1.0
1567,2.0
15427,2.0
27096,0.0
24088,2.0
50041,2.0
49328,0.0
61639,2.0
66546,2.0
40880,0.0
57900,2.0
29771,2.0
23572,2.0
59985,0.0
546,0.0
63116,0.0
22022,2.0
19097,0.0
8892,2.0
63252,2.0
13782,2.0
31234,1.0
3542,2.0
74045,0.0
5190,0.0
20286,2.0
21467,0.0
32166,2.0
44773,0.0
24701,0.0
31793,2.0
43820,0.0
35916,2.0
27606,2.0
28275,0.0
60924,2.0
7467,2.0
17092,2.0
64768,0.0
10442,0.0
46282,0.0
52439,2.0
55650,2.0
42113,2.0
55170,0.0
11319,0.0
2227,0.0
40760,0.0
44863,2.0
37024,0.0
29357,2.0
69888,2.0
52781,2.0
22894,0.0
34378,2.0
40213,2.0
33785,2.0
36393,0.0
39977,2.0
1128,0.0
5793,0.0
10290,2.0
2101,2.0
21897,2.0
38539,2.0
58017,2.0
61605,2.0
22738,2.0
10302,2.0
37558,0.0
26842,0.0
44433,0.0
32096,2.0
24029,2.0
3196,0.0
10737,2.0
60193,2.0
72110,1.0
54176,2.0
53181,2.0
63057,2.0
9037,2.0
66701,2.0
1938,2.0
2663,0.0
4644,2.0
20098,2.0
1366,0.0
177,0.0
31500,0.0
60853,2.0
8302,2.0
26484,2.0
35276,0.0
50652,1.0
22226,2.0
23344,2.0
29591,0.0
64007,0.0
45629,0.0
59542,2.0
25023,0.0
22094,2.0
23517,2.0
72358,0.0
63408,2.0
70921,2.0
36443,0.0
22643,2.0
3853,2.0
6833,2.0
66463,0.0
49936,2.0
49574,2.0
5975,0.0
60385,2.0
44679,0.0
14618,2.0
72696,2.0
47125,0.0
38842,0.0
10487,0.0
64212,2.0
37334,0.0
20778,2.0
65555,2.0
40686,2.0
68985,0.0
49448,0.0
73029,1.0
4159,0.0
39442,0.0
26164,0.0
53935,1.0
10370,2.0
3749,0.0
60622,0.0
9476,2.0
65913,2.0
70741,0.0
25740,2.0
41491,0.0
18159,2.0
16494,0.0
5810,2.0
19796,2.0
7045,1.0
65570,2.0
22891,0.0
12767,2.0
39097,1.0
24687,2.0
68134,0.0
62141,2.0
58568,0.0
42598,2.0
35583,0.0
64375,2.0
5384,0.0
23242,2.0
74115,2.0
38074,1.0
19756,0.0
1352,0.0
35022,0.0
47048,2.0
33849,2.0
49703,2.0
19380,2.0
12977,1.0
15560,2.0
44368,0.0
72658,2.0
9821,2.0
10771,0.0
11041,2.0
52960,2.0
35847,2.0
10956,2.0
5192,2.0
57252,0.0
25733,2.0
39685,2.0
25288,1.0
60239,2.0
25888,0.0
11832,2.0
71572,0.0
23558,0.0
38453,2.0
34114,0.0
67266,0.0
30060,2.0
60326,2.0
51870,2.0
17249,0.0
71134,2.0
64700,2.0
16397,0.0
30801,2.0
17972,0.0
29758,0.0
41348,0.0
40658,2.0
50688,0.0
39658,2.0
27105,0.0
3254,0.0
64740,2.0
47371,0.0
28529,2.0
34159,2.0
18125,2.0
64160,2.0
47625,2.0
22778,2.0
14753,0.0
47146,2.0
40154,2.0
12504,1.0
72662,2.0
65126,2.0
17016,1.0
30032,2.0
23457,0.0
36536,0.0
64134,2.0
8773,2.0
10894,0.0
29285,2.0
52830,2.0
32602,0.0
29229,0.0
34940,2.0
5083,2.0
73877,2.0
55731,0.0
39803,2.0
14325,2.0
54003,2.0
13898,0.0
54720,2.0
7893,2.0
51256,2.0
114,0.0
1927,2.0
45324,2.0
23349,0.0
27650,0.0
23052,2.0
59279,0.0
9259,0.0
47272,2.0
20456,1.0
40940,0.0
36782,2.0
53830,2.0
24779,0.0
61624,2.0
65292,2.0
13388,0.0
17099,0.0
30976,1.0
58904,0.0
63671,2.0
42643,2.0
60654,2.0
46100,2.0
797,2.0
58383,2.0
35636,2.0
58718,2.0
28963,0.0
55649,2.0
21378,0.0
28239,2.0
43888,2.0
8727,2.0
8595,2.0
26737,0.0
51959,2.0
72013,0.0
63594,2.0
60022,2.0
15434,2.0
49810,2.0
23216,0.0
47541,2.0
66121,0.0
41381,2.0
59846,2.0
59407,2.0
58706,2.0
881,2.0
47445,0.0
3021,2.0
10802,2.0
25638,2.0
67839,2.0
68240,2.0
38959,2.0
13155,2.0
56721,0.0
58068,2.0
9523,2.0
58464,2.0
24049,2.0
74144,0.0
73403,2.0
46233,1.0
61046,2.0
53173,2.0
59097,2.0
41924,0.0
67584,2.0
7856,0.0
52435,0.0
2748,2.0
44113,2.0
20288,2.0
67725,2.0
65124,0.0
48463,2.0
12488,2.0
35832,0.0
48244,2.0
49148,2.0
22715,0.0
9147,2.0
39660,2.0
67295,0.0
61853,2.0
52846,0.0
45089,0.0
14272,1.0
6108,1.0
4851,2.0
18256,2.0
68937,1.0
22809,0.0
33433,0.0
69657,0.0
54390,2.0
44089,2.0
24498,2.0
59811,2.0
71434,0.0
48240,2.0
15053,0.0
54395,2.0
15700,2.0
41265,2.0
56738,2.0
54514,2.0
55339,2.0
3408,0.0
41631,0.0
71112,1.0
17691,2.0
56640,0.0
59872,0.0
52633,2.0
5842,0.0
37177,2.0
25297,0.0
44971,2.0
2957,2.0
5892,2.0
64672,2.0
58644,2.0
20028,2.0
2461,0.0
34027,0.0
18462,2.0
65309,0.0
28714,0.0
30241,2.0
25683,0.0
6286,2.0
18114,0.0
71865,2.0
57730,0.0
71588,0.0
53749,2.0
60692,0.0
45406,2.0
12621,0.0
33978,2.0
6388,2.0
17731,2.0
70686,0.0
50082,0.0
67233,0.0
6905,2.0
900,0.0
34092,0.0
33958,0.0
6685,2.0
45338,2.0
17383,0.0
14258,2.0
35348,1.0
3214,2.0
56172,2.0
61420,0.0
22999,0.0
4019,1.0
62929,0.0
70968,1.0
36696,0.0
73631,0.0
56109,2.0
52880,2.0
13240,0.0
46344,0.0
62041,2.0
71158,2.0
16184,2.0
46970,0.0
29134,0.0
46288,2.0
2236,2.0
65043,1.0
48650,2.0
38750,0.0
37241,0.0
60370,0.0
41404,0.0
34182,0.0
46444,1.0
72146,2.0
68191,0.0
36108,2.0
33447,2.0
65609,2.0
3048,1.0
11666,2.0
60990,0.0
27204,2.0
14195,2.0
13732,0.0
9192,0.0
63139,0.0
7813,0.0
25164,2.0
50416,0.0
60289,2.0
1990,0.0
32268,2.0
72462,0.0
28675,2.0
33619,0.0
19014,2.0
27962,0.0
7165,1.0
57636,0.0
35571,0.0
42443,0.0
54158,2.0
67552,2.0
41755,2.0
21244,2.0
739,2.0
31898,2.0
44544,0.0
56562,2.0
12314,0.0
59201,0.0
35131,0.0
71431,0.0
3415,2.0
55989,2.0
10634,2.0
35411,1.0
55969,2.0
30256,2.0
52816,2.0
459,0.0
36692,2.0
17326,0.0
63029,2.0
71903,0.0
32719,2.0
55467,0.0
59883,0.0
72541,1.0
24933,2.0
42098,0.0
68547,2.0
52772,2.0
61132,0.0
4788,0.0
7437,2.0
67943,2.0
52687,2.0
31249,2.0
15582,0.0
20293,0.0
42646,2.0
48119,2.0
30912,0.0
28599,2.0
12715,2.0
26008,2.0
59423,2.0
57823,2.0
954,0.0
20987,2.0
37967,0.0
67644,2.0
867,0.0
29063,0.0
36850,2.0
48644,2.0
59587,0.0
48849,0.0
32775,0.0
51671,0.0
51983,0.0
11127,1.0
68199,2.0
28762,2.0
64794,1.0
44171,2.0
5504,2.0
26246,1.0
8509,0.0
73322,2.0
73055,0.0
998,0.0
23765,0.0
73410,0.0
39602,2.0
17900,2.0
24242,1.0
10807,0.0
45954,2.0
21072,0.0
68153,2.0
50078,2.0
23007,0.0
19405,2.0
35793,2.0
39819,2.0
21512,0.0
30710,2.0
44654,0.0
22335,2.0
17327,0.0
40068,0.0
28327,0.0
10249,2.0
24012,2.0
42813,2.0
66526,2.0
21085,2.0
26644,2.0
9763,0.0
1321,0.0
51068,2.0
53206,2.0
51512,2.0
35867,0.0
48398,0.0
21517,2.0
21353,0.0
20027,0.0
48671,0.0
49483,2.0
28103,2.0
62941,2.0
20902,2.0
2607,1.0
40093,2.0
3078,1.0
48507,2.0
117,2.0
22690,0.0
15974,0.0
62686,1.0
39317,2.0
52198,2.0
24431,2.0
27890,0.0
53116,2.0
70169,2.0
22974,0.0
65672,0.0
15641,2.0
64758,2.0
44585,0.0
30817,0.0
36839,2.0
53308,2.0
19518,2.0
37316,1.0
55449,0.0
70155,0.0
59409,0.0
72853,2.0
30187,0.0
36406,2.0
1012,0.0
57222,0.0
25273,1.0
46038,2.0
68259,0.0
43204,1.0
13080,2.0
28649,2.0
46696,0.0
61615,2.0
30679,2.0
57815,2.0
33724,0.0
1993,2.0
10144,2.0
28763,2.0
57291,2.0
48468,0.0
39304,2.0
30347,2.0
18742,0.0
30369,0.0
21346,0.0
68881,0.0
23008,0.0
14920,0.0
6931,0.0
56939,0.0
56041,2.0
66625,0.0
71096,2.0
71846,0.0
41529,2.0
19635,0.0
23378,2.0
382,2.0
58653,0.0
20539,2.0
4144,2.0
11824,2.0
9323,2.0
5861,2.0
73146,2.0
66305,2.0
48684,0.0
71085,2.0
71163,2.0
8334,0.0
69303,0.0
66867,0.0
19156,2.0
31147,2.0
12590,2.0
73689,2.0
31874,2.0
1266,2.0
40780,2.0
35972,2.0
25580,2.0
12388,1.0
29096,0.0
3453,0.0
34240,2.0
17933,2.0
22685,2.0
18066,0.0
22700,0.0
32678,2.0
37945,0.0
10803,2.0
45005,2.0
9235,0.0
51495,1.0
37757,0.0
65861,0.0
16449,2.0
22893,2.0
52608,0.0
63628,2.0
59472,2.0
31161,0.0
4912,2.0
28952,2.0
16537,2.0
44388,2.0
57345,2.0
23629,0.0
51167,0.0
22005,0.0
21024,2.0
68086,2.0
1891,0.0
11372,0.0
57969,1.0
63121,0.0
21532,2.0
49702,2.0
21732,1.0
20065,0.0
15924,2.0
31443,2.0
18026,0.0
43651,2.0
1254,2.0
17817,0.0
34944,0.0
62548,2.0
57909,2.0
18743,2.0
55224,1.0
13553,2.0
45282,0.0
3585,2.0
12780,2.0
63081,2.0
55568,2.0
61483,2.0
15883,2.0
2130,2.0
47348,2.0
39388,2.0
32279,2.0
73208,0.0
22139,2.0
45098,2.0
18922,0.0
26570,2.0
17704,0.0
17261,0.0
662,2.0
34293,0.0
27377,2.0
29111,2.0
61829,1.0
24472,2.0
39125,2.0
33946,0.0
43374,0.0
22729,0.0
15878,2.0
44211,2.0
46881,1.0
71900,0.0
26103,2.0
52631,0.0
37959,0.0
71095,2.0
3440,0.0
63662,2.0
3082,2.0
24226,2.0
7571,2.0
39482,2.0
11909,2.0
67823,2.0
58931,0.0
66816,0.0
10181,0.0
71011,2.0
66378,0.0
58402,0.0
23444,2.0
69044,0.0
39083,2.0
36192,2.0
46455,2.0
32460,0.0
64181,2.0
1025,0.0
72756,1.0
8737,2.0
34956,0.0
12896,2.0
45807,2.0
25581,2.0
51175,2.0
2466,0.0
48255,2.0
62377,0.0
29535,2.0
24825,1.0
52735,0.0
74000,0.0
32259,2.0
19608,0.0
29261,2.0
38523,0.0
72176,2.0
23779,2.0
7986,0.0
42460,2.0
40742,0.0
57503,1.0
55177,2.0
51446,0.0
50506,2.0
64103,0.0
56404,2.0
39721,2.0
9158,0.0
63490,1.0
458,2.0
22766,0.0
57868,2.0
1430,0.0
46195,0.0
55703,0.0
47309,0.0
37234,0.0
73479,2.0
44582,0.0
31985,0.0
17335,2.0
71770,0.0
37956,2.0
5398,2.0
42809,2.0
49764,0.0
62536,0.0
17773,2.0
21862,0.0
17149,0.0
23108,2.0
67680,0.0
48003,2.0
7778,2.0
16638,0.0
29710,2.0
66032,2.0
49247,0.0
33021,0.0
40140,0.0
2110,2.0
65437,2.0
53529,0.0
33866,0.0
10232,0.0
22539,2.0
18085,0.0
37109,2.0
71235,0.0
15795,0.0
5154,0.0
59484,2.0
63120,0.0
5202,0.0
23348,2.0
7945,2.0
72365,0.0
28119,2.0
59625,0.0
6335,2.0
283,2.0
8349,2.0
27363,0.0
65558,0.0
46660,0.0
72524,0.0
29232,0.0
19827,2.0
20101,2.0
12982,2.0
44160,2.0
13474,1.0
68460,1.0
12184,2.0
52061,2.0
29714,2.0
27485,0.0
14832,2.0
66916,2.0
71146,2.0
16269,2.0
697,2.0
47766,1.0
64735,0.0
42005,2.0
4357,0.0
36431,0.0
52262,2.0
35510,2.0
754,2.0
47429,2.0
38039,2.0
28647,0.0
15807,0.0
56674,0.0
7764,0.0
1641,2.0
8328,2.0
56824,2.0
58671,2.0
43837,2.0
19645,2.0
44738,0.0
16423,1.0
44937,2.0
28523,2.0
1686,1.0
22570,0.0
542,2.0
25793,2.0
24972,2.0
41154,0.0
29305,0.0
1977,2.0
28370,2.0
66422,2.0
71808,2.0
39996,0.0
58875,2.0
72186,2.0
31816,1.0
30634,2.0
68717,2.0
15027,2.0
33875,2.0
73876,0.0
21696,2.0
13088,0.0
15803,0.0
13997,2.0
71454,2.0
66472,0.0
24879,0.0
49251,2.0
17312,0.0
50591,1.0
54731,2.0
17539,0.0
49382,0.0
19178,0.0
3092,2.0
34134,1.0
33216,2.0
35778,0.0
10110,2.0
67646,0.0
14092,2.0
48180,0.0
44248,0.0
17192,0.0
7307,2.0
56257,2.0
23334,2.0
2045,0.0
6068,0.0
