id,label
58872,2.0
10104,2.0
53729,2.0
68910,2.0
45428,0.0
19096,2.0
4669,0.0
67628,2.0
15888,0.0
39439,2.0
15938,0.0
30739,0.0
27400,0.0
61937,2.0
51373,0.0
63907,1.0
52953,2.0
23902,2.0
55282,2.0
9438,0.0
21105,2.0
56822,2.0
26752,0.0
4924,2.0
28246,2.0
20836,0.0
51547,0.0
62653,2.0
47952,2.0
12849,0.0
2676,2.0
27100,2.0
27018,0.0
63251,2.0
44876,0.0
33580,2.0
34617,2.0
417,2.0
27340,2.0
59093,0.0
24581,0.0
49711,0.0
15769,2.0
17502,0.0
6730,2.0
9265,2.0
50258,0.0
10381,2.0
64213,2.0
47159,2.0
35162,2.0
70443,0.0
32186,2.0
25,2.0
27662,2.0
49228,0.0
69375,2.0
20899,0.0
33484,2.0
45323,2.0
56551,0.0
23645,0.0
73241,0.0
20715,2.0
30579,2.0
45121,2.0
3212,2.0
65934,1.0
26814,2.0
65957,2.0
1835,1.0
41552,0.0
10313,0.0
45628,0.0
38853,0.0
12310,0.0
46458,2.0
71850,2.0
46449,2.0
18946,2.0
64952,2.0
56595,2.0
46115,0.0
23137,0.0
28512,2.0
4106,0.0
31240,0.0
29782,1.0
13246,0.0
20029,0.0
13439,1.0
21339,0.0
29718,2.0
72463,2.0
70331,0.0
20592,0.0
18175,2.0
57965,2.0
57954,0.0
19034,2.0
24838,2.0
50519,2.0
12901,0.0
63829,2.0
51509,2.0
39917,0.0
34156,2.0
20221,2.0
13342,1.0
61212,0.0
20000,0.0
57563,0.0
74237,0.0
20590,0.0
14994,0.0
31062,2.0
7728,2.0
14168,2.0
53880,2.0
28051,0.0
24359,2.0
72603,0.0
2926,2.0
58964,2.0
57834,2.0
70516,2.0
12943,2.0
39454,2.0
7535,0.0
58969,0.0
53411,2.0
5979,0.0
65131,2.0
4780,0.0
27823,0.0
17209,2.0
34169,0.0
26697,0.0
66252,0.0
25630,2.0
20687,2.0
38757,2.0
24676,0.0
64927,2.0
51945,0.0
39811,2.0
33973,2.0
60447,2.0
28863,0.0
42111,0.0
42401,2.0
49445,2.0
60639,0.0
69902,0.0
24911,2.0
53641,2.0
36621,0.0
70999,0.0
56222,2.0
9464,2.0
8019,0.0
52823,2.0
33181,2.0
19865,2.0
57688,0.0
15816,2.0
65266,2.0
46018,0.0
72895,2.0
31650,2.0
14351,2.0
70419,0.0
68727,1.0
38129,1.0
50443,0.0
7563,2.0
32722,0.0
11003,0.0
24746,2.0
29587,0.0
56980,2.0
20824,2.0
26407,2.0
23642,0.0
14575,1.0
24143,2.0
31753,0.0
7412,2.0
73390,2.0
16560,0.0
15677,0.0
60831,0.0
58300,0.0
30963,0.0
59638,2.0
19911,2.0
1915,2.0
64522,0.0
64628,2.0
20341,2.0
32551,2.0
44269,0.0
67099,2.0
27425,2.0
64132,1.0
23737,0.0
14511,0.0
19758,0.0
11099,2.0
45651,2.0
50869,2.0
70713,1.0
44336,0.0
16824,0.0
51325,2.0
49557,2.0
65015,2.0
69489,1.0
12627,0.0
56268,2.0
40452,2.0
68198,0.0
45349,0.0
47094,0.0
3802,2.0
12276,2.0
72268,0.0
63675,2.0
38680,2.0
22624,0.0
17726,0.0
61952,2.0
70795,2.0
9085,0.0
45411,0.0
2405,2.0
21110,2.0
65486,0.0
8579,2.0
12494,0.0
62980,2.0
10344,0.0
63885,0.0
52299,0.0
46296,0.0
52532,2.0
60577,2.0
60275,2.0
47824,2.0
30485,2.0
48465,1.0
51842,2.0
15073,2.0
55040,0.0
19634,2.0
173,2.0
8197,0.0
30792,0.0
52899,0.0
32763,2.0
55013,1.0
52806,2.0
32644,2.0
18986,2.0
35680,2.0
56046,2.0
8156,0.0
58839,2.0
20911,0.0
36563,0.0
20939,2.0
44715,2.0
63923,2.0
54482,2.0
32738,0.0
937,2.0
1242,0.0
57129,2.0
31734,0.0
5086,2.0
63365,2.0
17628,0.0
20128,2.0
7793,2.0
17242,2.0
69864,2.0
37616,0.0
12212,0.0
71327,0.0
47326,2.0
34703,2.0
68400,2.0
74051,0.0
35525,0.0
65745,0.0
57874,2.0
42638,0.0
32830,2.0
15481,2.0
62845,2.0
10292,0.0
7423,2.0
73883,2.0
67824,0.0
33032,0.0
60049,2.0
56392,2.0
51202,0.0
49823,2.0
23521,2.0
73594,0.0
10146,0.0
7386,2.0
21255,2.0
44543,2.0
67227,2.0
50191,0.0
55683,2.0
22585,0.0
36955,2.0
31884,0.0
4387,2.0
60878,0.0
3657,2.0
56298,0.0
19830,2.0
8350,2.0
20927,2.0
37844,0.0
5420,0.0
65533,0.0
34017,0.0
2118,2.0
43126,2.0
43891,2.0
32056,2.0
73009,2.0
4992,2.0
10706,2.0
67177,2.0
33274,0.0
430,2.0
36845,2.0
7906,0.0
62492,0.0
14437,2.0
59119,2.0
33826,2.0
66279,2.0
69585,0.0
49498,0.0
28231,2.0
21986,2.0
43178,0.0
44736,2.0
14875,0.0
11555,1.0
30740,2.0
30039,2.0
13027,0.0
53154,2.0
57667,0.0
73508,2.0
10094,0.0
67121,1.0
54627,0.0
23491,1.0
17128,0.0
27078,2.0
59459,0.0
14303,2.0
17430,1.0
67208,2.0
17794,2.0
8823,2.0
60589,0.0
61998,2.0
54757,0.0
34520,2.0
12914,2.0
23541,0.0
47686,2.0
23632,0.0
65371,0.0
55518,0.0
64618,1.0
47748,0.0
10519,2.0
50431,0.0
8161,0.0
64792,2.0
51404,2.0
47177,2.0
22053,0.0
46227,2.0
62001,2.0
16543,0.0
1406,1.0
72163,0.0
3406,2.0
58732,2.0
770,2.0
45117,2.0
32976,0.0
70235,0.0
72076,1.0
19938,2.0
28858,2.0
57116,2.0
67236,0.0
3329,2.0
27108,0.0
46919,2.0
34513,0.0
18312,2.0
26902,0.0
73495,0.0
23247,0.0
39101,2.0
35360,2.0
70894,0.0
41681,0.0
67606,2.0
58547,2.0
1662,2.0
9010,2.0
15686,0.0
59351,0.0
22630,2.0
6768,2.0
51904,0.0
41514,2.0
25657,2.0
10382,2.0
5386,2.0
60148,2.0
73996,0.0
56410,2.0
62437,0.0
66350,0.0
64652,2.0
43141,2.0
64274,2.0
67203,2.0
53606,2.0
58107,1.0
30146,0.0
45778,0.0
8607,2.0
71530,2.0
57151,2.0
41976,0.0
69709,2.0
10300,0.0
9108,0.0
67635,2.0
9234,2.0
12202,2.0
10374,0.0
2543,2.0
62167,2.0
59604,2.0
65148,0.0
16313,2.0
1302,2.0
53481,2.0
66241,2.0
16214,2.0
6718,2.0
26836,0.0
62832,0.0
51954,2.0
58838,2.0
22522,1.0
11320,2.0
15120,0.0
59445,0.0
21948,2.0
54903,2.0
62713,0.0
66507,2.0
71167,2.0
40187,2.0
46679,1.0
23546,2.0
44646,2.0
40069,1.0
11856,0.0
21014,2.0
53038,2.0
30084,2.0
49645,2.0
43317,0.0
41038,0.0
70549,2.0
73063,2.0
16164,2.0
56842,0.0
29679,0.0
61962,2.0
41006,0.0
60402,2.0
21729,2.0
33051,0.0
43799,2.0
40767,2.0
29702,2.0
47813,0.0
9025,2.0
13796,2.0
37179,2.0
42629,2.0
43636,2.0
24817,0.0
36584,2.0
4990,0.0
22662,0.0
29448,0.0
40488,2.0
48094,0.0
33068,2.0
15731,0.0
30149,0.0
45047,2.0
53006,2.0
19399,2.0
63824,0.0
192,2.0
36422,2.0
72751,2.0
73230,2.0
61419,2.0
15043,2.0
6697,2.0
15365,2.0
9135,2.0
39396,2.0
22113,2.0
63786,2.0
15521,2.0
39528,2.0
30327,2.0
2307,2.0
37320,2.0
72242,0.0
29815,2.0
53249,2.0
27933,2.0
49918,2.0
4351,0.0
57063,2.0
69851,0.0
58661,0.0
46609,2.0
48185,0.0
44950,2.0
23468,0.0
34448,0.0
59086,2.0
5265,2.0
45607,2.0
13551,0.0
41496,2.0
1104,0.0
57322,2.0
36550,2.0
2904,2.0
14815,2.0
72212,0.0
16674,2.0
59570,2.0
61090,2.0
28792,2.0
53321,0.0
61048,2.0
23678,2.0
14047,0.0
48651,2.0
4369,2.0
29704,2.0
15851,0.0
37900,0.0
55997,2.0
67545,2.0
49313,2.0
52067,0.0
30062,2.0
70324,0.0
16163,2.0
64174,2.0
36123,2.0
41358,0.0
64946,2.0
1950,2.0
10692,0.0
28836,2.0
47610,2.0
892,2.0
71125,1.0
61976,2.0
63798,2.0
57903,2.0
7055,1.0
6728,0.0
26390,2.0
3164,0.0
31578,0.0
65454,0.0
7124,2.0
13709,2.0
44849,0.0
7841,0.0
49006,2.0
65832,0.0
23416,2.0
69475,2.0
8991,2.0
39112,2.0
62316,2.0
61204,2.0
57820,0.0
52229,0.0
59815,2.0
19741,2.0
14000,0.0
14420,2.0
27112,0.0
1268,0.0
55605,0.0
51201,2.0
37259,2.0
1818,0.0
68291,2.0
49995,2.0
8716,2.0
9301,2.0
21332,1.0
71182,2.0
70020,2.0
17754,0.0
26761,2.0
47535,2.0
61402,0.0
46052,0.0
57088,2.0
50149,0.0
21137,2.0
36967,2.0
47203,2.0
52910,2.0
37164,0.0
8562,2.0
13450,2.0
71732,2.0
42203,2.0
23969,0.0
45009,2.0
5335,2.0
34577,0.0
44044,0.0
35003,0.0
7372,2.0
11168,2.0
46210,2.0
17310,0.0
55721,0.0
62287,2.0
32586,0.0
10494,0.0
43444,2.0
45953,0.0
34766,0.0
60836,0.0
31741,0.0
49175,2.0
23365,0.0
44993,0.0
58124,0.0
73931,2.0
40038,2.0
61358,2.0
54443,2.0
69386,2.0
30923,2.0
58957,2.0
39428,2.0
18626,2.0
36773,1.0
58299,2.0
61272,2.0
19913,2.0
53557,0.0
73732,0.0
46013,1.0
47093,2.0
31220,2.0
15161,2.0
68321,2.0
58365,0.0
66932,0.0
24578,0.0
53845,2.0
27914,1.0
4445,2.0
7953,0.0
54381,2.0
36524,2.0
71887,0.0
11219,2.0
49584,2.0
25110,2.0
6457,2.0
46842,0.0
72289,1.0
32242,2.0
41023,0.0
71652,0.0
57517,2.0
23596,2.0
62183,2.0
22664,0.0
26234,0.0
61023,0.0
7322,2.0
58944,2.0
8764,2.0
24599,2.0
60976,0.0
28692,2.0
21409,2.0
31890,0.0
58368,0.0
55139,2.0
14204,0.0
4206,0.0
16417,0.0
25317,2.0
29971,0.0
65497,2.0
6483,0.0
25074,2.0
60662,2.0
52391,0.0
66991,0.0
15228,2.0
35669,1.0
13882,0.0
63191,2.0
41606,2.0
49950,0.0
23506,0.0
49876,0.0
95,0.0
68813,2.0
9012,2.0
36409,0.0
27982,2.0
46744,2.0
45714,2.0
58192,2.0
4132,2.0
44230,2.0
54623,0.0
12474,2.0
53660,2.0
54154,2.0
14291,2.0
10611,2.0
34366,0.0
14988,1.0
70717,2.0
39487,0.0
28537,0.0
15218,2.0
12995,2.0
73015,0.0
37449,2.0
11139,2.0
72140,2.0
17807,2.0
71340,0.0
35015,0.0
12024,2.0
34592,0.0
50493,2.0
4065,0.0
38563,0.0
36959,0.0
35119,0.0
37107,0.0
66702,2.0
48279,2.0
17881,2.0
59063,0.0
49064,2.0
29856,0.0
44292,2.0
7,2.0
68392,2.0
17304,0.0
7537,0.0
41429,2.0
15081,0.0
8137,0.0
73371,0.0
5179,0.0
64539,0.0
66330,0.0
55364,0.0
46774,2.0
42083,0.0
25165,2.0
8856,2.0
62847,2.0
27486,2.0
38809,0.0
3688,2.0
30587,0.0
66639,2.0
67563,0.0
51973,2.0
49872,0.0
58834,2.0
9480,2.0
30293,0.0
40550,2.0
28593,0.0
42523,2.0
18668,0.0
53137,0.0
23543,0.0
13658,0.0
8230,2.0
9294,0.0
325,0.0
1194,2.0
25939,0.0
35058,2.0
57647,0.0
71060,2.0
38980,2.0
35816,2.0
13535,2.0
3966,0.0
73389,2.0
54533,2.0
62252,0.0
32785,2.0
20076,2.0
14305,2.0
46576,2.0
49386,0.0
43756,2.0
39522,2.0
15444,0.0
35988,2.0
53013,2.0
11390,2.0
32257,0.0
28414,0.0
46786,0.0
48662,0.0
7461,2.0
41125,0.0
48685,2.0
44925,1.0
42585,2.0
16566,0.0
66778,2.0
12450,0.0
21242,2.0
28825,0.0
7942,0.0
24450,2.0
5471,0.0
34404,2.0
68934,0.0
9638,0.0
19068,0.0
26106,2.0
67939,2.0
35143,2.0
46678,0.0
22129,0.0
48909,2.0
70531,0.0
1882,2.0
10718,2.0
46310,2.0
58419,2.0
32037,2.0
11774,2.0
33564,0.0
37536,2.0
39678,2.0
3007,0.0
10701,2.0
71007,2.0
70242,0.0
27999,0.0
32127,2.0
31591,2.0
50962,0.0
53629,2.0
11294,2.0
38872,0.0
47483,1.0
54438,1.0
14456,2.0
59452,2.0
13724,0.0
27093,0.0
5363,2.0
53016,2.0
45763,2.0
29412,2.0
51252,2.0
38803,0.0
66258,2.0
31247,0.0
20869,0.0
31743,0.0
49260,2.0
38737,0.0
61542,1.0
65534,0.0
70168,2.0
55159,2.0
4182,2.0
49320,2.0
1732,2.0
69013,2.0
33478,2.0
23633,2.0
61349,0.0
66486,1.0
60318,2.0
68583,2.0
27983,2.0
19870,2.0
45260,0.0
9836,0.0
7232,2.0
21808,1.0
50625,0.0
74057,1.0
24287,0.0
26643,2.0
46898,0.0
55488,2.0
24228,0.0
52791,2.0
47856,2.0
13769,2.0
40375,1.0
13205,0.0
58139,0.0
59687,2.0
61017,0.0
28336,2.0
12521,2.0
21431,2.0
54044,2.0
7611,2.0
40051,2.0
12384,0.0
69522,0.0
12577,0.0
72419,2.0
71547,0.0
55941,0.0
17250,2.0
53710,0.0
2004,2.0
72455,0.0
31859,0.0
1930,2.0
14072,2.0
50197,2.0
31600,0.0
59190,0.0
13966,0.0
49504,2.0
40709,0.0
14340,0.0
33329,2.0
16140,2.0
55592,2.0
13102,0.0
73326,2.0
8720,2.0
75,0.0
33263,2.0
33399,0.0
7677,2.0
19102,1.0
41324,0.0
16721,0.0
45396,0.0
22378,2.0
3702,2.0
73209,2.0
34793,2.0
34573,2.0
20018,2.0
31394,1.0
61729,2.0
25619,2.0
63114,0.0
62417,2.0
56428,2.0
30418,2.0
18361,1.0
65427,0.0
32697,2.0
65761,2.0
13659,0.0
59133,2.0
8030,0.0
51704,2.0
23206,2.0
21401,2.0
1060,0.0
34497,0.0
61584,0.0
11450,0.0
32621,0.0
11522,2.0
70909,2.0
14322,0.0
7364,2.0
31403,2.0
49630,2.0
40771,0.0
42200,0.0
2727,0.0
37695,2.0
52362,2.0
49075,0.0
65045,2.0
28476,0.0
49094,2.0
8696,0.0
55356,0.0
28771,0.0
50675,2.0
23307,2.0
42027,2.0
66464,0.0
4169,2.0
29589,1.0
6016,2.0
35581,2.0
50277,2.0
28218,0.0
40970,2.0
17162,2.0
63816,2.0
39757,0.0
13022,2.0
48731,2.0
73311,0.0
19885,0.0
49955,2.0
15845,2.0
38714,0.0
9812,0.0
1524,1.0
16290,2.0
38929,2.0
69113,2.0
9256,2.0
63953,2.0
60394,0.0
2827,0.0
72785,0.0
62111,0.0
45782,0.0
33980,2.0
73850,2.0
50357,0.0
71888,2.0
8185,2.0
71376,1.0
7418,0.0
30368,2.0
35275,0.0
59250,2.0
22189,0.0
4718,2.0
71901,0.0
50092,2.0
60711,2.0
18120,0.0
983,2.0
58705,0.0
1726,0.0
48123,1.0
18557,2.0
62261,0.0
5893,2.0
24856,0.0
38265,2.0
21866,2.0
9562,2.0
19226,1.0
27031,0.0
5920,2.0
35701,2.0
24714,2.0
52003,2.0
47622,0.0
47288,2.0
46742,0.0
29191,2.0
19892,0.0
49571,0.0
38886,0.0
25555,2.0
20936,0.0
67822,2.0
29376,2.0
21955,2.0
22864,1.0
23087,2.0
26538,0.0
8630,2.0
22564,0.0
25802,0.0
39511,0.0
42455,2.0
56787,2.0
7968,0.0
64615,2.0
4041,1.0
26450,2.0
72731,0.0
51375,2.0
38369,2.0
34043,0.0
71037,2.0
3924,2.0
19751,0.0
59814,0.0
44096,0.0
46638,2.0
29988,0.0
58843,0.0
13886,0.0
61479,0.0
63237,2.0
14449,2.0
1249,0.0
28927,0.0
57573,2.0
19846,0.0
50974,0.0
46749,2.0
56956,1.0
65884,0.0
35553,2.0
59467,0.0
50861,0.0
38258,2.0
70670,2.0
7186,0.0
9695,2.0
43213,2.0
44288,2.0
40524,2.0
14138,1.0
25150,0.0
6920,0.0
4522,0.0
42838,0.0
50523,2.0
62854,0.0
70996,2.0
57053,0.0
29092,2.0
69860,0.0
45637,0.0
62380,2.0
53968,2.0
39057,2.0
40712,2.0
7880,2.0
53334,0.0
28342,0.0
24348,2.0
64967,2.0
36643,0.0
12094,2.0
67751,0.0
60304,0.0
27705,2.0
70634,2.0
19814,0.0
64487,0.0
58502,2.0
53399,0.0
51219,2.0
60203,2.0
24054,0.0
44122,2.0
4188,2.0
16509,2.0
26723,0.0
67123,2.0
19162,0.0
54296,2.0
8088,0.0
51358,2.0
7654,0.0
68811,2.0
51237,2.0
63086,0.0
20582,2.0
27433,0.0
20976,2.0
2422,0.0
35718,0.0
65102,2.0
63609,2.0
49384,0.0
36328,2.0
48498,0.0
59588,2.0
49819,2.0
41577,0.0
2480,2.0
67365,2.0
21459,2.0
769,2.0
29403,2.0
72118,0.0
14147,2.0
52493,2.0
41272,2.0
15557,2.0
73895,0.0
32206,2.0
59365,1.0
30209,0.0
73603,2.0
34698,2.0
13329,2.0
46073,2.0
65559,0.0
10584,0.0
70458,1.0
60284,0.0
51875,2.0
34101,0.0
3126,2.0
842,0.0
32270,1.0
46321,2.0
44169,0.0
63,0.0
54977,2.0
43740,0.0
49999,2.0
15410,2.0
38880,2.0
397,2.0
19056,2.0
30768,0.0
70319,2.0
51096,0.0
46064,2.0
59405,2.0
50702,0.0
3277,0.0
28463,2.0
12302,2.0
8205,0.0
64878,2.0
72233,2.0
22760,0.0
61500,0.0
16312,0.0
12718,0.0
39416,2.0
61371,0.0
28929,2.0
28916,2.0
45454,2.0
36618,2.0
36785,2.0
22659,0.0
25840,0.0
59095,0.0
16808,2.0
35210,2.0
40577,2.0
72527,2.0
2529,2.0
45900,2.0
31038,1.0
15729,0.0
59681,2.0
29383,2.0
11762,1.0
8779,0.0
62125,1.0
42751,2.0
1293,2.0
24796,0.0
54080,2.0
60202,2.0
50072,0.0
20764,0.0
73391,0.0
53342,2.0
61905,2.0
48885,0.0
69605,2.0
34651,0.0
42964,2.0
64552,2.0
26203,2.0
7359,2.0
21905,0.0
10183,0.0
54338,2.0
70644,2.0
24087,0.0
11196,2.0
32184,0.0
25551,2.0
66980,2.0
24379,0.0
19139,0.0
65656,0.0
73816,2.0
27067,2.0
47105,2.0
54358,2.0
28324,2.0
61828,2.0
52438,2.0
72798,2.0
2483,0.0
26321,2.0
49649,2.0
62142,0.0
66259,0.0
55712,2.0
264,0.0
63865,0.0
48940,0.0
36938,0.0
2711,2.0
10148,2.0
52366,2.0
26490,0.0
23434,0.0
37587,2.0
67719,2.0
16437,2.0
23482,0.0
1227,0.0
58028,2.0
70646,0.0
1304,2.0
4457,0.0
4198,2.0
58188,2.0
30051,2.0
34702,2.0
47182,2.0
29698,2.0
66282,2.0
17911,0.0
29818,2.0
21633,0.0
24577,0.0
45577,0.0
41374,2.0
28721,0.0
45605,2.0
34768,2.0
2756,2.0
18456,2.0
34721,2.0
42030,2.0
38606,0.0
45595,2.0
66287,2.0
64562,0.0
5599,0.0
42075,2.0
3450,0.0
24247,2.0
70623,2.0
13135,2.0
61234,2.0
32766,2.0
45477,2.0
48546,0.0
68395,1.0
25192,2.0
15338,0.0
58030,0.0
45197,0.0
32488,2.0
64719,2.0
55181,2.0
106,0.0
53352,2.0
10341,0.0
26567,2.0
18992,0.0
3992,2.0
24446,2.0
53559,2.0
54128,0.0
52374,2.0
28748,2.0
36853,2.0
3531,2.0
20496,2.0
71140,0.0
10447,2.0
65128,2.0
23593,2.0
16202,0.0
59202,2.0
64309,2.0
7766,2.0
52730,2.0
67060,2.0
15077,2.0
9408,2.0
53675,2.0
49726,2.0
63291,2.0
67956,2.0
45097,2.0
46885,2.0
43404,2.0
46309,2.0
50911,0.0
17300,2.0
57293,2.0
47016,2.0
27276,2.0
17757,2.0
34255,2.0
35975,0.0
17102,0.0
51261,2.0
13284,2.0
54630,2.0
11413,2.0
48041,2.0
20493,0.0
67615,2.0
2984,2.0
60392,2.0
44917,0.0
21632,2.0
72976,0.0
15091,0.0
61516,2.0
71265,2.0
49709,0.0
16628,0.0
39621,2.0
17718,0.0
45075,2.0
38123,0.0
57288,2.0
71482,0.0
15778,2.0
29505,2.0
56043,0.0
6643,2.0
60435,2.0
68863,2.0
26051,2.0
34470,0.0
34216,2.0
