id,label
44570,2.0
59495,0.0
4896,2.0
65408,2.0
31937,2.0
28410,2.0
38906,2.0
19657,2.0
38601,2.0
29325,2.0
51061,2.0
66576,2.0
16715,2.0
48959,2.0
50438,2.0
19394,2.0
37774,2.0
66536,2.0
11019,2.0
758,2.0
61096,0.0
69162,2.0
13278,1.0
9569,0.0
26221,2.0
3852,2.0
53129,2.0
70598,0.0
13007,1.0
33867,2.0
1651,2.0
33349,0.0
68273,2.0
18597,2.0
35981,0.0
21201,2.0
17985,2.0
9116,0.0
47063,2.0
65310,2.0
33303,2.0
35044,0.0
58497,2.0
49765,2.0
49126,0.0
67849,0.0
4270,2.0
67153,2.0
19768,2.0
62165,2.0
9047,2.0
3142,2.0
54553,2.0
71255,2.0
40798,2.0
2231,2.0
50817,2.0
59042,0.0
25870,2.0
47176,2.0
1191,2.0
10605,2.0
39374,0.0
64328,2.0
14029,2.0
32099,0.0
71107,2.0
40653,2.0
37459,2.0
55196,2.0
73171,2.0
7708,0.0
52526,2.0
46376,2.0
1168,2.0
47750,2.0
37522,2.0
62962,0.0
42784,2.0
17207,2.0
62479,2.0
36958,2.0
11516,2.0
43872,0.0
68588,2.0
67892,2.0
29320,0.0
39933,2.0
51510,2.0
55448,0.0
1657,0.0
14907,2.0
21541,2.0
23289,0.0
62774,2.0
53101,2.0
3246,0.0
20458,0.0
17561,2.0
53951,0.0
6445,2.0
33872,2.0
52599,2.0
70075,0.0
7175,1.0
49280,2.0
55016,2.0
70578,0.0
7584,0.0
4634,2.0
3661,0.0
23361,0.0
34294,0.0
54074,1.0
49032,0.0
52181,0.0
51653,2.0
56384,0.0
33124,2.0
70788,2.0
993,0.0
65687,0.0
24249,0.0
22681,2.0
10048,0.0
60265,2.0
16496,2.0
6653,2.0
24165,2.0
53753,0.0
306,0.0
49079,2.0
11676,2.0
64200,2.0
70111,0.0
68250,0.0
13810,2.0
37171,0.0
69245,0.0
15057,1.0
57098,0.0
43544,0.0
28651,2.0
38799,0.0
38520,2.0
2215,0.0
45090,2.0
32737,0.0
31384,2.0
40121,2.0
70816,0.0
24743,2.0
15692,0.0
47041,2.0
16511,0.0
64716,0.0
16265,2.0
24193,0.0
71947,2.0
61996,0.0
32826,2.0
13593,2.0
67488,2.0
45041,2.0
313,0.0
5167,2.0
32051,0.0
30308,2.0
59823,0.0
44691,2.0
1155,2.0
65263,0.0
65069,0.0
5434,2.0
63747,2.0
50115,0.0
31577,0.0
13812,2.0
44787,0.0
5317,0.0
19353,2.0
5365,2.0
49778,2.0
42213,0.0
4694,2.0
60273,0.0
54611,0.0
50989,2.0
29847,2.0
57870,2.0
24270,2.0
64382,2.0
11950,2.0
65120,2.0
2372,2.0
2844,2.0
36232,2.0
17707,2.0
12546,2.0
37087,2.0
55064,0.0
14348,2.0
46675,0.0
3772,0.0
5407,2.0
13534,2.0
11523,0.0
55348,0.0
39162,2.0
49394,2.0
736,0.0
55865,2.0
31107,0.0
447,2.0
3211,0.0
44793,2.0
57889,2.0
30007,0.0
44519,2.0
32783,0.0
6915,2.0
7289,2.0
34701,2.0
8537,2.0
25134,2.0
4561,2.0
52770,2.0
45655,2.0
39532,0.0
19680,0.0
20361,0.0
54013,0.0
13749,0.0
60199,2.0
50913,2.0
30133,2.0
12809,0.0
24244,0.0
35554,0.0
73463,2.0
46523,0.0
64961,1.0
17672,2.0
23471,2.0
30372,2.0
42366,2.0
28629,2.0
10488,2.0
60229,2.0
27884,0.0
24207,0.0
50567,0.0
12555,2.0
11327,2.0
32013,2.0
50166,2.0
55458,0.0
29767,1.0
19388,0.0
15576,0.0
62987,2.0
3965,2.0
62538,0.0
44943,2.0
16143,2.0
68576,2.0
21536,0.0
41903,0.0
72525,2.0
15614,2.0
71788,0.0
70438,0.0
68715,0.0
2256,0.0
48900,1.0
9154,2.0
60857,0.0
7748,2.0
50565,2.0
70254,0.0
70944,0.0
13383,2.0
51149,2.0
67969,0.0
12084,0.0
42653,0.0
37753,0.0
19085,2.0
27847,1.0
23016,2.0
25632,2.0
17043,2.0
71056,2.0
9109,2.0
15531,0.0
19437,1.0
47722,2.0
4493,0.0
23159,2.0
28478,2.0
56139,2.0
58624,2.0
5373,2.0
14300,2.0
56845,2.0
42156,0.0
4162,0.0
19738,2.0
26968,0.0
62552,0.0
11277,0.0
11349,2.0
41630,2.0
71391,0.0
62687,0.0
54659,2.0
24314,0.0
12239,2.0
40143,2.0
1634,0.0
8301,2.0
39429,2.0
36671,0.0
29699,2.0
37144,0.0
62635,0.0
14504,2.0
262,2.0
35054,2.0
33834,2.0
43129,2.0
70037,0.0
15147,2.0
17768,2.0
18555,2.0
71723,0.0
1348,2.0
9904,2.0
38951,2.0
9813,2.0
7631,2.0
3522,2.0
24596,2.0
9924,2.0
41844,2.0
50444,2.0
7929,0.0
73524,2.0
52716,1.0
57821,0.0
25855,2.0
11254,0.0
69242,0.0
29877,0.0
41815,1.0
31599,0.0
43733,2.0
64863,0.0
32844,0.0
48257,2.0
32924,0.0
42949,0.0
52549,0.0
17895,2.0
73886,0.0
38888,0.0
69836,2.0
6059,2.0
16997,2.0
34464,0.0
38454,2.0
34011,2.0
27312,2.0
74178,2.0
64149,0.0
17087,2.0
9577,2.0
41349,2.0
53712,0.0
8127,2.0
56533,0.0
32956,2.0
49634,0.0
38409,2.0
4653,2.0
72601,2.0
15457,0.0
11948,2.0
66753,0.0
42293,2.0
61083,0.0
38712,2.0
9925,2.0
52628,2.0
12271,0.0
23200,2.0
50429,0.0
15245,0.0
939,0.0
14332,0.0
45788,0.0
46014,2.0
17570,2.0
17420,2.0
71161,2.0
15441,0.0
19858,2.0
28230,0.0
44759,0.0
31992,2.0
54068,1.0
28535,2.0
25567,2.0
15277,2.0
60286,2.0
25461,0.0
7352,0.0
55218,0.0
27631,2.0
28609,2.0
25251,2.0
59036,2.0
19474,2.0
62147,2.0
12391,0.0
107,2.0
69364,1.0
53840,0.0
52706,0.0
30712,0.0
44802,2.0
46725,0.0
56808,2.0
15791,2.0
24917,0.0
3886,2.0
50940,0.0
39987,2.0
65710,2.0
31641,0.0
45233,0.0
6559,2.0
68844,2.0
48688,0.0
32740,0.0
25425,0.0
62407,2.0
27320,2.0
35502,0.0
63659,2.0
46192,2.0
38477,0.0
10735,2.0
60143,2.0
66276,0.0
38524,2.0
47759,2.0
39241,2.0
37052,2.0
48587,2.0
34093,2.0
64507,2.0
25914,0.0
35106,2.0
32971,0.0
24633,0.0
3527,0.0
32874,0.0
10526,1.0
64832,2.0
47331,1.0
10982,0.0
72151,2.0
29366,2.0
50455,0.0
8399,2.0
53086,2.0
26887,0.0
42006,0.0
41638,0.0
23224,2.0
24504,2.0
47619,2.0
399,2.0
64398,2.0
66005,0.0
24357,0.0
13756,2.0
18310,2.0
32214,0.0
148,0.0
73825,2.0
26093,2.0
61921,0.0
55022,2.0
33675,0.0
23872,0.0
41375,0.0
36680,0.0
48428,0.0
73923,0.0
40796,0.0
62086,2.0
51969,2.0
15847,0.0
1755,2.0
68634,0.0
54357,2.0
38314,2.0
33218,0.0
73194,2.0
15391,0.0
15842,2.0
68663,1.0
16850,2.0
39825,0.0
59336,0.0
39038,2.0
42300,2.0
32445,2.0
48820,2.0
68388,2.0
14189,0.0
57110,2.0
72026,2.0
464,0.0
41461,0.0
15249,2.0
30490,2.0
58414,0.0
66211,2.0
64343,2.0
27308,1.0
32720,2.0
19561,0.0
4581,2.0
17730,2.0
10805,2.0
67388,0.0
48205,0.0
31906,2.0
10276,2.0
57205,2.0
26212,1.0
30584,0.0
2153,2.0
43833,2.0
60902,0.0
40934,2.0
63175,2.0
36717,1.0
45037,2.0
52381,2.0
18517,2.0
59085,2.0
48645,0.0
28736,0.0
56394,2.0
29193,2.0
27835,2.0
27844,2.0
49004,2.0
13993,0.0
26558,2.0
69606,2.0
72239,2.0
23183,0.0
64346,0.0
1758,2.0
26828,2.0
14430,0.0
74016,2.0
51832,0.0
71076,2.0
44267,0.0
47723,2.0
49265,0.0
5259,0.0
30028,0.0
34782,0.0
27227,2.0
30137,2.0
37460,2.0
1972,2.0
56262,2.0
71059,0.0
30906,1.0
27154,0.0
42993,0.0
502,0.0
24644,2.0
65048,2.0
70382,2.0
68138,2.0
64653,2.0
7798,2.0
16406,0.0
36125,2.0
35544,2.0
48143,0.0
33683,2.0
69532,2.0
64413,2.0
1193,2.0
6622,2.0
33857,2.0
64741,2.0
13206,2.0
5884,0.0
54845,0.0
36824,2.0
62610,0.0
26907,0.0
7653,0.0
43052,2.0
42386,0.0
32006,2.0
74033,1.0
46434,2.0
1842,0.0
23374,2.0
31172,0.0
38766,2.0
44912,0.0
23891,2.0
18002,0.0
10354,2.0
16804,1.0
47532,2.0
11707,0.0
53436,2.0
51104,2.0
38749,2.0
2287,0.0
48955,0.0
49332,0.0
7005,0.0
44996,2.0
33757,1.0
18317,1.0
43401,2.0
46651,2.0
2220,2.0
46262,2.0
18064,2.0
53046,0.0
74161,1.0
14993,2.0
73155,2.0
4012,1.0
13602,2.0
65033,2.0
67396,0.0
59857,0.0
50069,0.0
57611,0.0
56771,2.0
19406,2.0
38027,2.0
45216,0.0
54789,2.0
19404,2.0
37995,2.0
10071,1.0
55502,1.0
71844,2.0
24723,0.0
9932,2.0
70865,2.0
47916,0.0
61820,0.0
20009,2.0
17506,2.0
13233,2.0
26760,0.0
36718,0.0
1326,0.0
29829,2.0
43945,2.0
42081,0.0
70841,2.0
57263,0.0
67420,2.0
29356,0.0
30596,0.0
18298,2.0
29022,0.0
29110,2.0
67979,0.0
70084,2.0
17835,2.0
33999,2.0
66972,2.0
18933,2.0
59507,0.0
25073,2.0
41952,0.0
15759,2.0
37516,2.0
27140,2.0
3153,2.0
39713,0.0
28613,0.0
46710,2.0
59491,2.0
50020,2.0
63963,2.0
46790,0.0
50668,2.0
44661,2.0
38038,2.0
10373,2.0
45557,2.0
15944,2.0
57038,0.0
59455,0.0
42657,2.0
13187,2.0
52163,0.0
7073,2.0
28458,2.0
40992,0.0
19200,2.0
38625,2.0
50829,2.0
2385,2.0
42928,2.0
58764,0.0
10992,0.0
29929,2.0
15693,2.0
20799,2.0
40849,2.0
26618,1.0
37245,0.0
4500,2.0
17605,2.0
16634,2.0
73468,2.0
15324,2.0
47961,0.0
16051,0.0
51457,2.0
18916,2.0
8768,2.0
5120,0.0
9310,0.0
50997,2.0
1921,0.0
48113,2.0
28274,0.0
62348,2.0
48818,2.0
6759,0.0
119,2.0
17067,2.0
27490,2.0
26504,1.0
11207,0.0
62074,2.0
20559,2.0
7587,2.0
9867,2.0
8571,2.0
71920,2.0
50932,0.0
20774,0.0
66361,2.0
41906,0.0
17903,2.0
17771,0.0
44664,2.0
5339,2.0
24433,1.0
16953,0.0
56757,0.0
42180,0.0
33967,2.0
9667,0.0
29675,2.0
4398,2.0
43633,2.0
36226,0.0
648,2.0
23481,2.0
21054,2.0
14746,1.0
15609,2.0
69868,0.0
57069,2.0
47576,0.0
59995,0.0
71044,0.0
66624,0.0
19980,2.0
19343,0.0
13657,0.0
64502,0.0
71885,0.0
40284,0.0
71201,0.0
14954,2.0
26339,0.0
16041,2.0
31638,0.0
30940,0.0
47771,2.0
15747,2.0
61610,0.0
71200,0.0
28077,0.0
41137,0.0
66339,2.0
7639,2.0
21922,0.0
42562,0.0
24028,2.0
35955,2.0
24318,2.0
43795,2.0
64625,2.0
73486,0.0
45065,2.0
59984,0.0
1848,2.0
48443,2.0
46045,0.0
18195,2.0
7227,2.0
44590,2.0
56402,2.0
58690,0.0
9317,0.0
15394,2.0
52035,2.0
21288,1.0
25781,2.0
1645,0.0
54290,0.0
20119,2.0
63227,0.0
3403,2.0
12204,2.0
34806,2.0
38966,2.0
3445,0.0
15980,0.0
53039,2.0
51767,2.0
38583,0.0
54,0.0
43043,0.0
5926,2.0
56816,1.0
34026,0.0
40776,2.0
40450,0.0
58461,0.0
63864,2.0
35063,0.0
67592,2.0
29138,2.0
57259,2.0
16826,0.0
12246,2.0
53247,2.0
59464,0.0
54550,1.0
38339,0.0
24539,2.0
29622,1.0
50377,2.0
24785,2.0
21062,2.0
10653,2.0
5455,2.0
68846,0.0
35286,2.0
47189,2.0
55395,2.0
35891,2.0
33292,2.0
25561,2.0
16852,2.0
43722,0.0
73161,0.0
18284,0.0
38697,0.0
61519,2.0
8566,0.0
30663,0.0
11697,2.0
10469,2.0
62737,0.0
14390,0.0
52866,2.0
43174,2.0
34234,0.0
63942,0.0
46514,0.0
18480,2.0
19721,2.0
3842,0.0
50948,2.0
69080,2.0
50094,2.0
37216,2.0
23210,2.0
56651,0.0
45152,0.0
48592,1.0
40966,2.0
73530,2.0
10047,0.0
51781,0.0
48737,2.0
52303,1.0
40827,0.0
53752,2.0
10785,1.0
67853,0.0
62778,0.0
61382,0.0
487,2.0
48932,0.0
36383,2.0
69160,0.0
20241,0.0
49166,0.0
25757,2.0
41750,0.0
40785,2.0
29018,2.0
555,0.0
57819,2.0
58730,2.0
42142,2.0
16173,2.0
994,2.0
5651,0.0
72292,0.0
40997,2.0
33912,2.0
25661,2.0
52271,2.0
32165,2.0
12878,2.0
15603,1.0
47918,2.0
30858,2.0
44129,2.0
69094,0.0
47328,1.0
27132,0.0
18496,2.0
25377,0.0
14500,2.0
18915,0.0
68342,2.0
51038,0.0
32106,0.0
44369,2.0
30604,2.0
64236,2.0
51650,2.0
61810,2.0
61304,2.0
71493,2.0
2586,0.0
46956,0.0
70384,2.0
55311,2.0
35194,2.0
67647,2.0
56353,2.0
5977,0.0
16726,0.0
30265,2.0
7393,2.0
22805,2.0
36804,2.0
40546,2.0
6354,2.0
21625,0.0
27725,2.0
13029,2.0
56373,2.0
29945,2.0
8171,2.0
57106,2.0
19536,2.0
24330,2.0
70600,2.0
47237,2.0
53125,2.0
41482,0.0
21648,2.0
2414,2.0
3263,2.0
73865,2.0
66869,2.0
14927,0.0
22559,0.0
57087,2.0
54806,2.0
43329,2.0
6014,2.0
53169,2.0
40959,2.0
70913,2.0
62055,2.0
31372,0.0
68268,2.0
15572,2.0
32534,2.0
15630,0.0
12430,2.0
27046,2.0
27424,2.0
36504,2.0
20646,2.0
28519,2.0
22110,0.0
17741,2.0
55393,0.0
25955,2.0
8935,2.0
70172,0.0
4809,2.0
30864,2.0
71347,2.0
19215,0.0
12412,0.0
37271,2.0
53365,2.0
21643,0.0
62290,2.0
25841,0.0
42340,2.0
16130,2.0
29997,0.0
27892,2.0
42984,0.0
5327,2.0
13018,0.0
17412,0.0
57058,2.0
71300,0.0
63238,2.0
19542,2.0
58922,2.0
68521,2.0
50795,2.0
66331,2.0
3677,1.0
47239,2.0
56650,2.0
32114,0.0
12928,2.0
55531,2.0
5875,0.0
32266,0.0
66244,0.0
42583,0.0
19120,2.0
35073,0.0
44418,1.0
115,0.0
8268,2.0
35125,2.0
4748,2.0
40479,2.0
59223,2.0
2628,2.0
69718,0.0
49619,2.0
48979,2.0
38079,2.0
48542,0.0
71855,2.0
471,2.0
18605,0.0
73456,2.0
66129,0.0
23903,2.0
18741,2.0
66302,0.0
12951,0.0
16118,0.0
15537,2.0
28078,2.0
18525,2.0
16148,2.0
18460,2.0
47826,1.0
13098,0.0
13940,0.0
31680,0.0
15779,0.0
484,0.0
22357,2.0
65527,0.0
46226,0.0
52852,2.0
67290,2.0
53877,2.0
56829,2.0
3630,2.0
72674,2.0
70704,0.0
34356,2.0
17029,0.0
67906,2.0
34455,2.0
54868,1.0
8548,0.0
57848,2.0
63761,0.0
45249,0.0
36822,2.0
61127,0.0
53057,0.0
31962,2.0
1360,2.0
18732,0.0
39549,0.0
10238,0.0
41089,0.0
14225,1.0
36010,0.0
8358,2.0
26514,2.0
56898,2.0
2431,0.0
52470,2.0
25853,2.0
47829,2.0
46985,2.0
54303,2.0
23193,2.0
2245,0.0
22944,2.0
5017,2.0
4721,2.0
15247,2.0
23320,2.0
4781,2.0
23246,2.0
58042,2.0
34707,2.0
14248,2.0
7727,0.0
14734,2.0
46356,2.0
38927,2.0
54859,0.0
47971,2.0
53410,2.0
6670,2.0
32373,0.0
17877,2.0
20639,0.0
48694,2.0
35687,2.0
7072,0.0
20740,0.0
38288,2.0
52849,2.0
73741,0.0
17783,2.0
1041,2.0
68271,2.0
46314,0.0
61316,0.0
53582,2.0
32506,1.0
33020,0.0
45958,2.0
21764,0.0
34843,2.0
33271,0.0
58830,2.0
12339,0.0
55817,0.0
10900,2.0
59828,0.0
69879,2.0
46009,0.0
65513,2.0
25087,2.0
61934,2.0
49552,1.0
22487,2.0
42608,2.0
29686,2.0
41290,2.0
25170,0.0
35204,2.0
1668,1.0
70248,0.0
72213,2.0
55829,2.0
73210,0.0
18495,2.0
17225,0.0
14613,2.0
53211,1.0
16969,2.0
37580,0.0
39737,0.0
55747,0.0
30841,2.0
11010,2.0
46025,2.0
48815,2.0
67576,2.0
53921,0.0
18997,0.0
71231,2.0
49962,0.0
48238,2.0
72833,0.0
68288,2.0
42953,0.0
44446,2.0
73373,0.0
300,2.0
4105,0.0
70206,0.0
23713,2.0
65544,2.0
4008,0.0
45273,0.0
54496,0.0
72719,2.0
40159,0.0
33613,2.0
69313,2.0
11145,0.0
43540,1.0
50272,2.0
25761,2.0
58253,2.0
72214,2.0
52105,2.0
54536,2.0
36417,1.0
71196,2.0
57332,2.0
42807,2.0
45002,2.0
42353,2.0
29561,1.0
46632,2.0
35475,2.0
72380,0.0
72100,2.0
51804,2.0
40547,0.0
36442,0.0
15122,2.0
56774,0.0
28302,2.0
3662,2.0
48170,2.0
5381,2.0
58413,2.0
17402,2.0
17793,0.0
3163,2.0
73328,0.0
42288,0.0
52694,2.0
29211,0.0
36542,0.0
66450,0.0
63352,2.0
65588,2.0
19493,0.0
15169,2.0
13095,2.0
19375,2.0
59766,2.0
69614,0.0
9707,0.0
56382,2.0
39534,2.0
14387,0.0
74136,2.0
1503,0.0
13733,0.0
69376,2.0
14727,2.0
38127,2.0
57701,0.0
7258,0.0
48875,0.0
19372,2.0
20924,0.0
43186,2.0
15076,0.0
31070,2.0
59006,0.0
4928,2.0
3080,2.0
13234,2.0
52144,2.0
59650,0.0
62445,2.0
28689,2.0
42205,0.0
4909,0.0
4140,1.0
18795,0.0
68757,2.0
26810,2.0
18018,2.0
14477,0.0
66981,2.0
20885,2.0
46751,2.0
11424,1.0
17478,2.0
10636,0.0
43748,2.0
34606,2.0
69235,2.0
72760,0.0
41026,2.0
29470,2.0
25310,1.0
61957,2.0
63951,0.0
16499,2.0
11548,2.0
39949,0.0
57089,0.0
21655,0.0
60395,0.0
60258,0.0
46563,0.0
18103,0.0
29469,2.0
2652,2.0
29813,0.0
37280,2.0
32503,2.0
26227,2.0
42726,2.0
24613,2.0
67627,2.0
46153,0.0
22666,0.0
22951,0.0
65593,2.0
29878,0.0
11568,2.0
253,0.0
71538,2.0
72166,0.0
25487,0.0
17551,0.0
8611,2.0
9436,2.0
7554,2.0
31450,2.0
41169,2.0
30162,0.0
23885,0.0
35922,0.0
28856,2.0
43155,2.0
16232,2.0
29289,2.0
48025,2.0
1160,2.0
20105,2.0
35527,1.0
72981,2.0
37421,2.0
30880,0.0
52602,2.0
4899,0.0
13880,1.0
25926,2.0
54549,0.0
17843,1.0
69183,2.0
26391,0.0
33347,0.0
7261,0.0
55267,2.0
45516,0.0
36732,0.0
58607,0.0
40753,0.0
28255,2.0
63038,2.0
7797,2.0
74117,2.0
42031,2.0
12473,2.0
57435,2.0
13876,0.0
59563,0.0
29422,2.0
57751,2.0
53802,2.0
64256,0.0
51468,2.0
66727,2.0
22967,2.0
42002,2.0
62741,0.0
51253,0.0
55262,0.0
50466,0.0
35946,0.0
13112,2.0
52447,0.0
47265,2.0
50192,2.0
50904,0.0
70316,2.0
27455,2.0
6384,2.0
49398,0.0
40246,2.0
73302,2.0
10518,2.0
42332,2.0
69520,2.0
24451,2.0
55838,2.0
71800,0.0
64038,0.0
55889,2.0
32392,0.0
34758,2.0
45196,1.0
2836,2.0
30716,0.0
6910,0.0
36468,2.0
28260,2.0
55563,0.0
45804,0.0
2558,2.0
71038,2.0
56099,2.0
13384,0.0
57680,0.0
34923,2.0
72726,2.0
47295,2.0
71353,2.0
45859,0.0
24751,2.0
59639,0.0
62412,2.0
53095,2.0
66704,2.0
20804,2.0
29169,0.0
48572,0.0
37673,2.0
19864,0.0
37503,0.0
48226,0.0
19557,0.0
16146,2.0
35060,1.0
47642,1.0
34318,2.0
63151,2.0
22848,0.0
34780,2.0
27915,0.0
68945,2.0
68541,0.0
9426,2.0
41487,0.0
35002,2.0
13410,2.0
9117,2.0
